artist_name,track_title,track_genre_top,track_genres_all
Monoshock,Model Citizen,Rock,['Rock']
Mors Ontologica,45 Revolutions,Rock,['Rock']
Mors Ontologica,Bombshell,Rock,['Rock']
Mors Ontologica,Comeing Down,Rock,['Rock']
Mors Ontologica,Lovesick,Rock,['Rock']
Mors Ontologica,Getting Up,Rock,['Rock']
Mors Ontologica,Massive Action,Rock,['Rock']
Mors Ontologica,D.Y.I,Rock,['Rock']
Mors Ontologica,Ghost & Shadows,Rock,['Rock']
Mors Ontologica,Washington Beach,Rock,['Rock']
Mors Ontologica,Don't Feel Alright,Rock,['Rock']
Mors Ontologica,Lazy Suicide,Rock,['Rock']
Mors Ontologica,Insomnia,Rock,['Rock']
Mors Ontologica,Uneasy,Rock,['Rock']
Mors Ontologica,Bad For Business,Rock,['Rock']
Mors Ontologica,Black Market,Rock,['Rock']
Mors Ontologica,Too Late,Rock,['Rock']
Mors Ontologica,Voice Of Degeneration,Rock,['Rock']
Mors Ontologica,Life In A Box,Rock,['Rock']
Mors Ontologica,Parasite For Sore Eyes ,Rock,['Rock']
Mors Ontologica,Queen Bee,Rock,['Rock']
Mors Ontologica,Shoes,Rock,['Rock']
Mors Ontologica,Me & A Gun,Rock,['Rock']
Mors Ontologica,Vampires In My Neighborhood,Rock,['Rock']
Mors Ontologica,Ghost & Shadows ( REPRISE )  ,Rock,['Rock']
Mors Ontologica,Don't Lead Don't Follow,Rock,['Rock']
Mors Ontologica,Demon Inc,Rock,['Rock']
Mors Ontologica,Black Pearls,Rock,['Rock']
Mors Ontologica,Lasarus,Rock,['Rock']
Mors Ontologica,Dispatcher,Rock,['Rock']
Mors Ontologica,Up,Rock,['Rock']
Mors Ontologica,Blood and Mirrors,Rock,['Rock']
Mors Ontologica,Disorder,Rock,['Rock']
Mount Eerie,Wooly Mammoth's Absence,Folk,['Folk']
Mount Eerie,Do Not Be Afraid,Folk,['Folk']
Mount Eerie,With My Hands Out,Folk,['Folk']
Mount Eerie,2 Blonde Braids,Folk,['Folk']
Mount Eerie,My Burning,Folk,['Folk']
Mount Eerie,"November 22nd 2003, 4:45 PM",Folk,['Folk']
Mount Eerie,Cold Mountain Song 286,Folk,['Folk']
Mountain High,Galiens,Rock,['Rock']
Mountain High,Life Coach,Rock,['Rock']
Mountain High,Gateway Shrugs,Rock,['Rock']
Mountain High,Russian Bear,Rock,['Rock']
Necropolis,Cocksuckerbastardmotherfucker,Rock,"['Punk', 'Rock']"
Necropolis,Give Up,Rock,"['Punk', 'Rock']"
Necropolis,No Chance,Rock,"['Punk', 'Rock']"
Necropolis,"No Tongue, No Talking",Rock,"['Punk', 'Rock']"
Necropolis,Stumpf,Rock,"['Punk', 'Rock']"
Necropolis,Van v Art,Rock,"['Punk', 'Rock']"
Newagehillbilly,Childs Eye,Rock,['Rock']
Newagehillbilly,history,Rock,['Rock']
Newagehillbilly,Control,Rock,['Rock']
Newagehillbilly,asteroids collide Track 2,Rock,['Rock']
Newagehillbilly,Ghost,Rock,['Rock']
Newagehillbilly,k012,Rock,['Rock']
Newagehillbilly,WoolShit,Rock,['Rock']
Newagehillbilly,kin,Rock,['Rock']
Newagehillbilly,its all right,Rock,['Rock']
Newagehillbilly,k011,Rock,['Rock']
Newagehillbilly,Combat Phone,Rock,['Rock']
Newagehillbilly,Rock Roller,Rock,['Rock']
Newagehillbilly,Guranteed,Rock,['Rock']
Newagehillbilly,Pirate Radio,Rock,['Rock']
Newagehillbilly,sin sin Natty,Rock,['Rock']
Newagehillbilly,Deal Fuzzong,Rock,['Rock']
Newagehillbilly,The Picket Fence,Rock,['Rock']
Newagehillbilly,Its Not Like,Rock,['Rock']
Newagehillbilly,Doctor Spins,Rock,['Rock']
Newagehillbilly,Lights on Einstein,Rock,['Rock']
Nicky Andrews,Affective-1,Electronic,['Electronic']
Nicky Andrews,Nightmare Nodule,Electronic,['Electronic']
Nicky Andrews,Rabidity,Electronic,['Electronic']
Nicky Andrews,Affective-2,Electronic,['Electronic']
Nicky Andrews,Bru Ha Ha,Electronic,['Electronic']
Nicky Andrews,Morbidity,Electronic,['Electronic']
Nicky Andrews,Affective-3,Electronic,['Electronic']
Nicky Andrews,Turbidity,Electronic,['Electronic']
Nicky Andrews,Acidity,Electronic,['Electronic']
Nicky Andrews,Affective-4,Electronic,['Electronic']
Nicky Andrews,Stag Beetles,Electronic,['Electronic']
Nicky Andrews,Affective-5,Electronic,['Electronic']
Nicky Andrews,Desperate Boing,Electronic,['Electronic']
Nicky Andrews,Placidity,Electronic,['Electronic']
Nicky Andrews,Affective-6,Electronic,['Electronic']
Nicky Andrews,Flacidity,Electronic,['Electronic']
Nicky Andrews,Millions of Artists Create,Electronic,['Electronic']
Nicky Andrews,Rancidity,Electronic,['Electronic']
Nicky Andrews,Realistic Psychosis,Electronic,['Electronic']
Nicky Andrews,Catatonic Jive,Electronic,['Electronic']
Nicky Andrews,I Come From,Electronic,['Electronic']
Nicky Andrews,Lucidity,Electronic,['Electronic']
Nicky Andrews,Disturbance of Reality,Electronic,['Electronic']
Nicky Andrews,Rigidity,Electronic,['Electronic']
Nicky Andrews,Treatment Resistant,Electronic,['Electronic']
Nicky Andrews,Waxy Flexibility,Electronic,['Electronic']
Nicky Andrews,Non Stop Evergreens,Electronic,['Electronic']
Nicky Andrews,Emotional Accident,Electronic,['Electronic']
Nicky Andrews,Novelty Squelch,Electronic,['Electronic']
Oh My God,Fools Want Noise,Rock,['Rock']
Olneyville Sound System,Elevator Shaft,Rock,['Rock']
Olneyville Sound System,Cowgirl Blues,Rock,['Rock']
Olneyville Sound System,This is Entertainment,Rock,['Rock']
Olneyville Sound System,Chalino Stump,Rock,['Rock']
Olneyville Sound System,Moron Song,Rock,['Rock']
Olneyville Sound System,I want My Money,Rock,['Rock']
Olneyville Sound System,30 Seconds,Rock,['Rock']
Olneyville Sound System,All Dressed Up,Rock,['Rock']
Olneyville Sound System,Time Has Come,Rock,['Rock']
Olneyville Sound System,How Many Ours,Rock,['Rock']
Olneyville Sound System,"These Guys Don't Take Requests, They Don't Play Showtunes",Rock,['Rock']
Olneyville Sound System,Oh That Time,Rock,['Rock']
Olneyville Sound System,Olney At The Top,Rock,['Rock']
Olneyville Sound System,Downtown,Rock,['Rock']
Olneyville Sound System,Roll Over,Rock,['Rock']
Olneyville Sound System,The Collector,Rock,['Rock']
Olneyville Sound System,backwards,Rock,['Rock']
Olneyville Sound System,Ballad,Rock,['Rock']
Olneyville Sound System,Sanchez,Rock,['Rock']
Olneyville Sound System,Open Wide,Rock,['Rock']
Olneyville Sound System,untitled,Rock,['Rock']
Olneyville Sound System,Immigrant Radio,Rock,['Rock']
Padna,There Are So Many Fish In Heaven Part Two,Rock,['Rock']
Phallic Suns,Accidental Acid Rain,Rock,['Rock']
Phallic Suns,Robot Slayer,Rock,['Rock']
Phallic Suns,MG79,Rock,['Rock']
Phallic Suns,Rangarok,Rock,['Rock']
Phallic Suns,Arizona Beach,Rock,['Rock']
Pierced Arrows,Guns of Thunder,Rock,['Rock']
Pierced Arrows,Caroline,Rock,['Rock']
Pierced Arrows,In My Brain,Rock,['Rock']
Pierced Arrows,Shades,Rock,['Rock']
Pierced Arrows,The Wait,Rock,['Rock']
Plastic Crimewave Sound,No Vision,Rock,['Rock']
Plastic Crimewave Sound,Supreme Husk,Rock,['Rock']
Plastic Crimewave Sound,Caged Firetheme,Rock,['Rock']
Plastic Crimewave Sound,The Decadent Streak,Rock,['Rock']
Plastic Crimewave Sound,Blistering Black,Rock,['Rock']
Pleasurehorse,Bareskinrug,Electronic,['Electronic']
Pleasurehorse,STUKT,Electronic,['Electronic']
Pleasurehorse,Silicon Tit,Electronic,['Electronic']
Pleasurehorse,Tableender,Electronic,['Electronic']
Pleasurehorse,Pearly Gates pt1,Electronic,['Electronic']
Pleasurehorse,Tighter [3 Maneuvers],Electronic,['Electronic']
Pleasurehorse,Park Everyday,Electronic,['Electronic']
Pleasurehorse,Pearly Gates pt2,Electronic,['Electronic']
Pleasurehorse,Pearly Gates pt3,Electronic,['Electronic']
Pleasurehorse,Sweetest Time,Electronic,['Electronic']
Pleasurehorse,Extrakt,Electronic,['Electronic']
Pleasurehorse,Tightless,Electronic,['Electronic']
Pleasurehorse,Locale 2,Electronic,['Electronic']
Ponytail,Burning Saddles,Rock,['Rock']
Quasar Wut-Wut,Little Crimes,Rock,"['Indie-Rock', 'Rock']"
Quasar Wut-Wut,Pulling Yarns,Rock,"['Indie-Rock', 'Rock']"
Qulfus,The Moustache,Electronic,['Electronic']
Qulfus,Sneevely Calls on Yellow,Electronic,['Electronic']
Qulfus,Gold Bond,Electronic,['Electronic']
Rainbro,Little One,Electronic,['Electronic']
Rainbro,Power,Electronic,['Electronic']
Rainbro,Cunca,Electronic,['Electronic']
Rainbro,Reindeer Dance,Electronic,['Electronic']
Rainbro,Center,Electronic,['Electronic']
Rainbro,Feeder,Electronic,['Electronic']
Rainbro,Blaster,Electronic,['Electronic']
Rainbro,Escape,Electronic,['Electronic']
Rainbro,Transit,Electronic,['Electronic']
Rainbro,Lurker,Electronic,['Electronic']
Rok/Paper/Disco,I Don't Care,Rock,"['Psych-Rock', 'Rock']"
Rok/Paper/Disco,Watch Out,Rock,"['Psych-Rock', 'Rock']"
Rok/Paper/Disco,Sold,Rock,"['Psych-Rock', 'Rock']"
Rok/Paper/Disco,Get the Chainsaw,Rock,"['Psych-Rock', 'Rock']"
Rok/Paper/Disco,Getting Older,Rock,"['Psych-Rock', 'Rock']"
Rok/Paper/Disco,Michael,Rock,"['Psych-Rock', 'Rock']"
Rok/Paper/Disco,Not Consumers,Rock,"['Psych-Rock', 'Rock']"
Rok/Paper/Disco,Scovil,Rock,"['Psych-Rock', 'Rock']"
RoMak and the Space Pirates,Alpha-Generic,Rock,['Rock']
RoMak and the Space Pirates,Dissection of the Squid,Rock,['Rock']
RoMak and the Space Pirates,Driving,Rock,['Rock']
RoMak and the Space Pirates,Grain of Salt,Rock,['Rock']
RoMak and the Space Pirates,Graphite Will Grovel,Rock,['Rock']
RoMak and the Space Pirates,I Invented You!,Rock,['Rock']
RoMak and the Space Pirates,I can't find a place to park (featuring Alexis Arquette),Rock,['Rock']
RoMak and the Space Pirates,"No, Not Ever",Rock,['Rock']
RoMak and the Space Pirates,Retirement Song,Rock,['Rock']
RoMak and the Space Pirates,social climber,Rock,['Rock']
Samara Lubelski,Lick 'n Leap,Folk,"['Psych-Folk', 'Folk']"
Samara Lubelski,The fleeting Skies,Folk,"['Psych-Folk', 'Folk']"
Samara Lubelski,Sister Silver,Folk,"['Psych-Folk', 'Folk']"
Samara Lubelski,Taste The Candy,Folk,"['Psych-Folk', 'Folk']"
Samara Lubelski,Song of The Stations,Folk,"['Psych-Folk', 'Folk']"
Samara Lubelski,Speedway of The Winged Shuttles to the Southern Hemisphere,Folk,"['Psych-Folk', 'Folk']"
Samara Lubelski,Waiting by the Gate,Folk,"['Psych-Folk', 'Folk']"
Six Star General,Nates Face,Rock,['Rock']
Six Star General,SSG Live,Rock,['Rock']
Six Star General,Smokers Tooth Polish,Rock,['Rock']
Six Star General,Cold,Rock,['Rock']
Six Star General,SSG Live,Rock,['Rock']
Six Star General,Sold It all,Rock,['Rock']
Six Star General,Figure It Out,Rock,['Rock']
Six Star General,Pissed Kirstofferson,Rock,['Rock']
Six Star General,SSG Live,Rock,['Rock']
Six Star General,Hamburgini,Rock,['Rock']
Six Star General,SSG Live,Rock,['Rock']
Six Star General,When Buddy Comes Back,Rock,['Rock']
Six Star General,SSG Live,Rock,['Rock']
Six Star General,Staff On The Back,Rock,['Rock']
Six Star General,Why Dont You Trust Me,Rock,['Rock']
Six Star General,Five Years,Rock,['Rock']
Six Star General,SSG Live,Rock,['Rock']
Six Star General,Waltz Walk Win,Rock,['Rock']
Six Star General,One Jack One Jerry,Rock,['Rock']
Six Star General,SSG Live,Rock,['Rock']
Six Star General,St Patrick,Rock,['Rock']
Six Star General,Warm Smile,Rock,['Rock']
Six Star General,2am Wetspot,Rock,['Rock']
Six Star General,SSG Live,Rock,['Rock']
Six Star General,Sun Up,Rock,['Rock']
Six Star General,Chesthair,Rock,['Rock']
Six Star General,Emergency Room,Rock,['Rock']
Six Star General,I Remember You,Rock,['Rock']
Six Star General,Warmer Smile,Rock,['Rock']
Six Star General,Curtains Down,Rock,['Rock']
Snacks,Cabbage Disaster,Electronic,['Electronic']
Snacks,Odor Cameras From the Paris of the Future,Electronic,['Electronic']
Snacks,Mas Allas del Reino de los Dulces Naturales,Electronic,['Electronic']
Snacks,Yam Granules Over Reduced Yam Granules,Electronic,['Electronic']
Snacks,Doug's Username on Ebay: spaghetti van halen,Electronic,['Electronic']
Snacks,Weaves You Don't Want To Do,Electronic,['Electronic']
Snacks,Mother,Electronic,['Electronic']
Snake Apartment,Ripe Off The Vine,Rock,"['Punk', 'Rock']"
So Cow,Hrz,Pop,['Pop']
So Cow,Casablanca,Pop,['Pop']
So Cow,Outskirts,Pop,['Pop']
So Cow,High Standards,Pop,['Pop']
So Cow,The You're Nice Mysteries,Pop,['Pop']
So Cow,Inis Meain,Pop,['Pop']
So Cow,Last Train to Pyongyang,Pop,['Pop']
So Cow,Life Expectancy,Pop,['Pop']
So Cow,Settled,Pop,['Pop']
So Cow,Arse Above Tit,Pop,['Pop']
So Cow,Moon Geun Young,Pop,['Pop']
So Cow,Only Fools and Horses Theme,Pop,['Pop']
So Cow,Wackity Schmackity Doo,Pop,['Pop']
Softboiled Eggies,So High,Pop,['Pop']
Softboiled Eggies,October Days,Pop,['Pop']
Softboiled Eggies,Can You Send Blame?,Pop,['Pop']
Softboiled Eggies,She Fell Through the Trees,Pop,['Pop']
Solomonoff and Von Hoffmannstahl,40 Seconds Over Albany,Electronic,['Electronic']
Solomonoff and Von Hoffmannstahl,40 Second Over Albany Instrumental,Electronic,['Electronic']
Solomonoff and Von Hoffmannstahl,Miss Taznif Goes to Town Riding on a Pony,Electronic,['Electronic']
Solomonoff and Von Hoffmannstahl,A Simple Way,Electronic,['Electronic']
The Sounds of Taraab,Bashraf Salama,International,['International']
The Sounds of Taraab,Daka Kozi Manowe,International,['International']
The Sounds of Taraab,Nie Zama Nie Sema,International,['International']
The Sounds of Taraab,Mapenzi Matamu,International,['International']
The Sounds of Taraab,Mahaba Wa Taka Nini,International,['International']
The Sounds of Taraab,Eni Wana Damu,International,['International']
The Sounds of Taraab,Rufiji,International,['International']
The Sounds of Taraab,"Lala, Mpenzi Lala",International,['International']
The Sounds of Taraab,Sishituki,International,['International']
The Sounds of Taraab,Unalo,International,['International']
Soup Purse,The Revealed and Given Way (edit),Rock,['Rock']
Sparrow Steeple,I Pod,Pop,['Pop']
Sparrow Steeple,Shes Cloned,Pop,['Pop']
Sparrow Steeple,Pineapple Finials,Pop,['Pop']
Speechless Brothers,Orpheus In the Underworld,Rock,['Rock']
Speechless Brothers,Ecclesiastes 5-3,Rock,['Rock']
Speechless Brothers,Kay Llamawan Runa Kani,Rock,['Rock']
Speechless Brothers,Out of Sky,Rock,['Rock']
Spires That in the Sunset Rise,Little for a Lot,Folk,['Folk']
Spires That in the Sunset Rise,Imaginary Skin,Folk,['Folk']
Spires That in the Sunset Rise,The May Ham,Folk,['Folk']
Spires That in the Sunset Rise,Clouds,Folk,['Folk']
Spires That in the Sunset Rise,Java Pop,Folk,['Folk']
Spires That in the Sunset Rise,Equus Haar,Folk,['Folk']
Spires That in the Sunset Rise,Morning Song,Folk,['Folk']
Spires That in the Sunset Rise,Underscore,Folk,['Folk']
Strapping Fieldhands,In the Pineys,Rock,['Rock']
Strapping Fieldhands,Slingshot Sounds,Rock,['Rock']
Strapping Fieldhands,Song Of Mourning Dove,Rock,['Rock']
Strapping Fieldhands,Mysterious Girl,Rock,['Rock']
Stress Ape,They Broke the House,Rock,['Rock']
Stress Ape,In Tongues,Rock,['Rock']
Stress Ape,Fruits of God,Rock,['Rock']
Stress Ape,Puppy Kontrol,Rock,['Rock']
Stress Ape,I Got Medicine,Rock,['Rock']
Stress Ape,"Hell Yeah, Fuck Em",Rock,['Rock']
Stress Ape,Tender Sunburnt Eyes,Rock,['Rock']
Stress Ape,Lactose Blackhole,Rock,['Rock']
Sun Araw,Harken Sunshine,Rock,"['Psych-Rock', 'Rock']"
Sunshine Militant Children's Hour,Shit Your Pants,Electronic,['Electronic']
Sunshine Militant Children's Hour,uh!,Electronic,['Electronic']
Sunshine Militant Children's Hour,Chuck Has Wonderbread,Electronic,['Electronic']
T.I.T.S.,Strong Arms,Rock,['Rock']
The Lindsay*,Change My Oil,Rock,['Rock']
The Lindsay*,Band Meeting,Rock,['Rock']
The Lindsay*,Laid Back,Rock,['Rock']
The Lindsay*,Thurston Moore Sed,Rock,['Rock']
The Wire Orchestra,Evolution,Rock,['Rock']
The Wire Orchestra,CottonBlessMe,Rock,['Rock']
The Wire Orchestra,Blades,Rock,['Rock']
The Wire Orchestra,Cheerz,Rock,['Rock']
The Wire Orchestra,Gravity Rules,Rock,['Rock']
The Wire Orchestra,The Barn,Rock,['Rock']
The Wire Orchestra,Even When The Sun Comes Down,Rock,['Rock']
The Wire Orchestra,Square Roots,Rock,['Rock']
The Wire Orchestra,TanksAreStrong,Rock,['Rock']
The Wire Orchestra,Hops,Rock,['Rock']
The Wire Orchestra,Track 12,Rock,['Rock']
The Wire Orchestra,Basement Electrodes,Rock,['Rock']
The Wire Orchestra,Da Lights,Rock,['Rock']
The Agrarians,The Mirror Travels Above The Ocean,Folk,['Folk']
The Agrarians,The Shadow Plays,Folk,['Folk']
The Agrarians,Substitute For Monogamy,Folk,['Folk']
The Agrarians,Circumvent And Invitation,Folk,['Folk']
The Agrarians,Two People Shorten a Road,Folk,['Folk']
The Agrarians,Take This Drug,Folk,['Folk']
The Butcherings,The New One Two,Rock,['Rock']
The Butcherings,Seasons of Swarm,Rock,['Rock']
The Butcherings,forget,Rock,['Rock']
The Butcherings,Triplets,Rock,['Rock']
The Functional Blackouts,Another Planet,Rock,"['Punk', 'Rock']"
The Functional Blackouts,Selective Memory,Rock,"['Punk', 'Rock']"
The Functional Blackouts,"(Narcisistic And Sadistic, Nihilistic) Tick Tick Tick Tick!",Rock,"['Punk', 'Rock']"
Glove Compartment,Her Opening,Rock,['Rock']
Glove Compartment,My Continent,Rock,['Rock']
Glove Compartment,Stereophonic Nagging,Rock,['Rock']
Glove Compartment,At the Disco,Rock,['Rock']
Glove Compartment,"I Am Air, You Are Hair",Rock,['Rock']
Glove Compartment,Porch Light Summer Staffhouse,Rock,['Rock']
Glove Compartment,Encephalitis,Rock,['Rock']
Glove Compartment,She's Blonde She Matches,Rock,['Rock']
Glove Compartment,The Devil Told Him,Rock,['Rock']
Glove Compartment,Signs on the Ceiling,Rock,['Rock']
Glove Compartment,We're Flying Around In Our Haunted House,Rock,['Rock']
Glove Compartment,Wrinkle Star,Rock,['Rock']
Glove Compartment,Backseat Upstairs,Rock,['Rock']
Glove Compartment,Cemetery,Rock,['Rock']
Glove Compartment,Jaws Drop Baby Side,Rock,['Rock']
Glove Compartment,Angel on the Earth,Rock,['Rock']
Glove Compartment,Beach Ball,Rock,['Rock']
Glove Compartment,Shazamm,Rock,['Rock']
Glove Compartment,Bitch Bitch Bitch,Rock,['Rock']
Glove Compartment,Start from Scratch,Rock,['Rock']
Glove Compartment,Why Not More?,Rock,['Rock']
Glove Compartment,At the Gym,Rock,['Rock']
Glove Compartment,Doctor Hines Office...,Rock,['Rock']
Glove Compartment,The Secret,Rock,['Rock']
Glove Compartment,Class One A Clear Channel Station,Rock,['Rock']
Glove Compartment,I Turned on My Brand New Liberace CD,Rock,['Rock']
Glove Compartment,Prickly Vacation,Rock,['Rock']
Glove Compartment,Bramble Thorns,Rock,['Rock']
Glove Compartment,I'm a Mosquito,Rock,['Rock']
Glove Compartment,In the Shade of Her Lemonade,Rock,['Rock']
Glove Compartment,The Hidden Woman,Rock,['Rock']
Glove Compartment,Anchovy Eye,Rock,['Rock']
Glove Compartment,Green Glass Gates,Rock,['Rock']
Glove Compartment,Your Body Is Out of Control,Rock,['Rock']
Glove Compartment,Lamb,Rock,['Rock']
Glove Compartment,Singersongwriters,Rock,['Rock']
Glove Compartment,The Diamond Heist,Rock,['Rock']
Glove Compartment,Beach Baby,Rock,['Rock']
Glove Compartment,Mr. Man,Rock,['Rock']
Glove Compartment,Everything Is Blooming,Rock,['Rock']
Glove Compartment,Finally We Have No Hair,Rock,['Rock']
Glove Compartment,A Tree & a Stone,Rock,['Rock']
Glove Compartment,I Am the International Banana,Rock,['Rock']
Glove Compartment,Prickly Vacation,Rock,['Rock']
Glove Compartment,Birth of a Baby,Rock,['Rock']
Glove Compartment,Do I Tingle? Up?,Rock,['Rock']
Glove Compartment,Sgt. Sunshine & You,Rock,['Rock']
Glove Compartment,c.c. To Andy,Rock,['Rock']
Glove Compartment,Barefoot Sound,Rock,['Rock']
Glove Compartment,Mr. Feleppa...Goes to...,Rock,['Rock']
Glove Compartment,Noyac Bay,Rock,['Rock']
The Higher State,And In Time,Rock,['Rock']
The Higher State,If We Don't Realise,Rock,['Rock']
The Set of Red Things,Between,Rock,['Rock']
The Set of Red Things,Babies,Rock,['Rock']
The Tleilaxu Music Machine,The Pattern Dome,Electronic,['Electronic']
The Tleilaxu Music Machine,Consciousness After Death,Electronic,['Electronic']
The Tleilaxu Music Machine,Pixelated Reality Textures,Electronic,['Electronic']
The Tleilaxu Music Machine,Fear Stunts Progress,Electronic,['Electronic']
The Tleilaxu Music Machine,Understand,Electronic,['Electronic']
The Tleilaxu Music Machine,Experiential,Electronic,['Electronic']
The Tleilaxu Music Machine,A Convergence,Electronic,['Electronic']
The Tleilaxu Music Machine,Fluid Solid Motion,Electronic,['Electronic']
The Tleilaxu Music Machine,All Hangs Together,Electronic,['Electronic']
The Yolks,Don't Blame Me,Rock,['Rock']
The Yolks,I Do What I Do,Rock,['Rock']
The Yolks,I Found Love,Rock,['Rock']
The Yolks,Mob City Hustle,Rock,['Rock']
The Yolks,Somewhere New,Rock,['Rock']
The Yolks,Wandering,Rock,['Rock']
Thee Oh Sees,Kingsmeat,Rock,['Rock']
Thee Oh Sees,The Freak Was Clean,Rock,['Rock']
Thee Oh Sees,Quadrospazzed,Rock,['Rock']
Thee Oh Sees,Kids In Cars,Rock,['Rock']
Tommy Jay,Memories,Folk,['Folk']
Tommy Jay,Old Hemingway (Hem),Folk,['Folk']
Tommy Jay,Village Idiot,Folk,['Folk']
Tommy Jay,Winter Nomad,Folk,['Folk']
Mors Ontologica,Downtown,Rock,['Rock']
Mors Ontologica,Sleeping Chance,Rock,['Rock']
Mors Ontologica,Sterling,Rock,['Rock']
Mors Ontologica,Both Sides,Rock,['Rock']
Mors Ontologica,Afterture,Rock,['Rock']
Traveling Bell,Claims,Folk,['Folk']
The Twin Atlas,Signals & Plays,Folk,['Folk']
The Twin Atlas,Beautiful Surpise,Folk,['Folk']
The Twin Atlas,Energy's Weight,Folk,['Folk']
The Twin Atlas,Fall Away,Folk,['Folk']
The Twin Atlas,Inverted Torches,Folk,['Folk']
The Twin Atlas,Nineteen Lives Back,Folk,['Folk']
The Twin Atlas,Plains Of Saviors,Folk,['Folk']
The Twin Atlas,Roll On,Folk,['Folk']
The Twin Atlas,Shout Out,Folk,['Folk']
The Twin Atlas,Tell The Stories,Folk,['Folk']
The Twin Atlas,Three Loves,Folk,['Folk']
The Twin Atlas,Calling For You,Folk,['Folk']
The Twin Atlas,Happy At The Wheel,Folk,['Folk']
The Twin Atlas,Inside The Rhymes,Folk,['Folk']
The Twin Atlas,State Lines,Folk,['Folk']
The Twin Atlas,Vacuum Of The Day,Folk,['Folk']
Vincebus Eruptum,Bald Bull,Rock,['Rock']
Vincebus Eruptum,Black Socks,Rock,['Rock']
Vincebus Eruptum,Drug Orgy,Rock,['Rock']
Vincebus Eruptum,Hand Of Doomish,Rock,['Rock']
Vincebus Eruptum,Who Farted,Rock,['Rock']
Vincent Black Shadow,Volume One,Rock,"['Psych-Rock', 'Rock']"
Vincent Black Shadow,Shamanix,Rock,"['Psych-Rock', 'Rock']"
Von Hayes,Olympic Sue,Rock,['Rock']
Von Hayes,Looming Vesuvius,Rock,['Rock']
Von Hayes,Tight Thuds,Rock,['Rock']
Von Hayes,Hillyard Era,Rock,['Rock']
Von Hayes,Rubes,Rock,['Rock']
Von Hayes,Dirty Wise,Rock,['Rock']
Von Hayes,Rancid Hearts,Rock,['Rock']
Von Hayes,Chairman of the Ask Me Society,Rock,['Rock']
Von Hayes,Dead Ray,Rock,['Rock']
Von Hayes,Holy Face,Rock,['Rock']
Von Hayes,Spectacle Bears,Rock,['Rock']
Von Hayes,Crunch Year,Rock,['Rock']
Von Hayes,Monster Pie Fake,Rock,['Rock']
Von Hayes,Casual Strikeouts,Rock,['Rock']
Von Hayes,Shitbreath,Rock,['Rock']
